Call ID,Timestamp,Call Type,Call Duration (min),Call Reason,Resolution Status,CSAT Score,First Call Resolution,Agent ID,Agent Name,Agent Tenure (months),Skill Level,Languages,Team,Customer ID,Customer Location,Customer Type,Account Age (days),Contact Channel,Day of Week,Hour of Day,Queue Wait Time (min),Call Transfer Count,Sentiment Score,Escalation Level,Callback Requested,Dropped Call,Hold Time (min)
caa5d2c4-3338-47fc-a598-0c8eb84c5234,3/27/2024 12:00:00 PM,Inbound,1,Cancellation,Resolved,9,False,931477d4-d899-4221-9817-e2eb5cf01ad3,Brandy Long,35,Tier 3,"Spanish, French",Retention,9fbefa66-3d6d-4e6b-8587-6f4ab3cd0051,Larsonbury,VIP,613,App,Wednesday,12,3,0,1,Tier 1,False,False,1
dcc83071-9c17-478c-93c4-f95b20c2ce80,9/7/2024 8:00:00 PM,Inbound,2,Contract Termination,Resolved,4,True,53814556-b132-4d3c-9368-fe480cfecf33,Samuel Day,8,Tier 3,Mandarin,Retention,b4af78d5-3664-4709-bbef-a27251ad06f6,North Autumn,New,578,Phone,Saturday,20,13,0,0.21,Tier 1,False,False,7
d12e3165-3b9c-4c5d-96a1-62654c86c63e,8/8/2024 4:00:00 AM,Inbound,1,Billing Issue,Escalated,3,False,61273b1b-658f-4599-8c53-2c3b632eb56a,Stacey Campbell,21,Tier 2,Spanish,Billing Support,6758f0c7-78cf-45eb-8c1d-9c83e13d2213,North Kristinashire,Returning,706,WhatsApp,Thursday,4,14,1,-0.25,Tier 2,False,False,7
9d79cea0-e6e3-4a9b-b643-bd4701649c1f,3/5/2024 12:00:00 PM,Inbound,2,Product Inquiry,Resolved,5,False,5364d5c1-f54f-42cd-a112-10cbdb84d617,Troy Mccormick,23,Tier 3,Mandarin,Sales,2032e584-51cb-4862-bf09-7fa912f4b42c,South Beth,VIP,739,Phone,Tuesday,12,6,0,-0.28,Tier 1,False,False,8
adf19f7c-ac7c-4c03-acfe-f40b03d7be2e,6/2/2024 1:00:00 PM,Inbound,2,Info Request,Escalated,3,False,45be00c1-aeb2-4e26-8b68-d37a303f4699,April Wright,9,Tier 2,English,General Support,a1935e3a-2a02-493c-9210-a55599ffec2b,Lake Tammyhaven,Returning,623,WhatsApp,Sunday,13,2,2,-1,Tier 3,False,False,5
e5f2e244-315c-4f40-8c98-56aeee697a33,3/4/2024 4:00:00 PM,Inbound,2,Overcharge,Resolved,2,True,0369615f-4344-40fa-8386-122fb4bb1e66,Christian Walter,60,Tier 3,"Mandarin, Spanish",Billing Support,4d9fdec6-759f-463a-b410-4d89a6feb16c,South Sarahshire,Returning,107,Phone,Monday,16,0,0,0.55,Tier 1,True,False,12
818b83fa-9434-480e-a356-13a350d6ac20,9/29/2024 5:00:00 AM,Inbound,16,App Issue,Resolved,9,True,3711dc05-7a5d-4b0e-9293-b85a39f82277,Michelle Erickson,23,Tier 3,"Mandarin, English",Technical Support,431918d8-5ea0-4578-8f2e-f5374e4b29d3,Lake Jasonton,VIP,900,WhatsApp,Sunday,5,2,0,0.93,Tier 1,False,False,0
cfaca271-7fc0-46ee-83a8-8091f16f9b9c,1/19/2024 2:00:00 AM,Inbound,14,App Issue,Resolved,10,True,1a46b664-67e1-4b12-a4cd-ff0d100282ed,Penny Nichols,30,Tier 1,"Spanish, Mandarin",Technical Support,f9d5c8a9-6ef3-403b-9d0c-bf29edc638da,West Lauriestad,Returning,293,Web,Friday,2,0,0,-0.37,Tier 1,False,False,8
8307e06c-01b6-4e3d-8159-ff930a7165a8,9/20/2024 3:00:00 PM,Inbound,9,App Issue,Resolved,7,True,78d1815c-0e20-4dbe-a606-f5766fd704e3,Samantha Gentry,45,Tier 3,"French, Mandarin",Technical Support,77a2cdfd-7ff1-4e69-af48-1b2f66d79f7a,Lake Matthewbury,VIP,262,Phone,Friday,15,1,0,-0.76,Tier 1,False,False,2
aa9be5c6-8e1d-4636-8754-b33f045bca8a,9/3/2024 7:00:00 PM,Inbound,2,New Order,Resolved,9,True,fbba27d0-cd5d-4d2f-a128-d413e75be101,Corey Leonard,54,Tier 3,French,Sales,95c28272-851a-47c4-bcb5-1b6fea141abc,North Mary,Returning,412,Phone,Tuesday,19,1,0,0.54,Tier 1,False,False,6
96ca48ec-d784-440f-9b40-d12971b30d70,6/7/2024 6:00:00 PM,Outbound,11,General Inquiry,Escalated,10,True,56d834e3-644e-433c-9e87-ebb7e4441682,Sarah Cummings,36,Tier 2,Spanish,General Support,0d2dfdbe-398d-4c08-8a4a-57406db4d262,South George,VIP,985,Web,Friday,18,0,2,0.11,Tier 3,False,True,9
cce8f047-7c0f-457b-b7f5-a934143a1232,4/24/2024 4:00:00 AM,Inbound,17,App Issue,Resolved,10,True,4d8d7794-af7a-43eb-b117-55c8bb184f2e,Bailey Leonard,16,Tier 3,Spanish,Technical Support,34ce0611-341e-4556-b818-81b4e54dcb07,South Michaelville,Returning,863,Web,Wednesday,4,14,0,-0.46,Tier 1,False,False,5
5651761b-63f9-44b5-805a-20f946d10d82,2/25/2024 4:00:00 PM,Outbound,10,Cancellation,Resolved,8,False,44efc5a7-9e28-48df-a17d-8c512b151f24,Michelle Brock,37,Tier 2,French,Retention,7c6cd8a4-246b-4db7-98c0-ecb2923f5e54,Williamsview,VIP,169,WhatsApp,Sunday,16,0,0,0.52,Tier 1,True,False,4
d04a9fd7-0916-4d62-a6e3-12221c29bc8e,8/26/2024 7:00:00 PM,Inbound,5,Service Down,Resolved,7,True,933c073d-f663-4da0-a9b7-76c2ce70faeb,Jessica Hall,40,Tier 1,Spanish,Technical Support,a9fa92dc-869b-4e1e-a3e4-f645f6d41db5,Thomasberg,New,663,Phone,Monday,19,5,0,0.27,Tier 1,False,False,8
d1784447-186d-4224-a9d7-456652986b42,2/29/2024 5:00:00 PM,Inbound,4,Contract Termination,Resolved,7,True,be926925-4837-468c-ab24-7a282c5d81a8,Lisa Rubio,55,Tier 1,"Spanish, French",Retention,7d1bf7ba-b718-46aa-bd06-5d431a09d5ad,Port Todd,VIP,942,App,Thursday,17,10,0,-0.26,Tier 1,False,False,4
99431a66-d7f2-44a0-9cc0-1b1f9fa39cf2,11/30/2024 7:00:00 PM,Inbound,4,Setup Help,Escalated,10,False,dc85073a-d28d-4dd4-a86a-84698f97951c,Angela Underwood,20,Tier 2,"Mandarin, French",Technical Support,d63b8753-3a40-4739-ba49-1dac44040de8,Gonzalezview,Returning,637,App,Saturday,19,5,1,-0.9,Tier 2,False,False,6
add06d68-bc3a-4638-9d0c-dd7190cf36c7,5/6/2024 7:00:00 PM,Inbound,3,Info Request,Resolved,7,True,967bb6c4-acab-4f7d-9f9f-7fbfb76215e4,Sean Crawford,60,Tier 1,"French, English",General Support,4f37f94c-3d11-4206-9092-46ac7791cbfb,East Tiffany,VIP,440,Web,Monday,19,5,0,0.4,Tier 1,True,False,7
581af923-0ab1-4563-8e5c-f60b3f27e984,8/13/2024 1:00:00 AM,Outbound,9,Cancellation,Resolved,4,True,1704f1c2-d57a-4967-a516-4d9dd7a6bd69,Marcus Phillips,39,Tier 2,"French, Spanish",Retention,d87b8ed9-bc82-4979-92be-3c46bcc43073,Fernandoport,New,416,Web,Tuesday,1,0,0,0.02,Tier 1,False,False,0
85e4b798-bd57-4b6f-9688-781a04ccf41f,6/3/2024 8:00:00 PM,Inbound,3,Refund,Resolved,3,True,d16bf923-88ab-4e2c-b638-2ce43a5e9daf,Richard Moore,6,Tier 3,Spanish,Billing Support,99fd9956-0978-4c18-be9e-472779a266f1,New Vincentton,New,758,App,Monday,20,12,0,-0.47,Tier 1,False,False,13
4e970264-d066-483c-8783-91192aae5baa,2/14/2024 8:00:00 PM,Inbound,4,Cancellation,Resolved,10,True,e7b038ed-15ad-4f40-912b-f32062919933,Brandi Watkins,7,Tier 3,English,Retention,a83a2054-808c-4092-99b7-45ad9150f102,Knappview,Returning,408,WhatsApp,Wednesday,20,7,0,0.69,Tier 1,False,False,8
c2526134-a4dc-4b6c-8608-a6409cf6bfca,5/2/2024 6:00:00 AM,Outbound,2,Info Request,Resolved,9,True,39ec5e07-8b23-4a46-aba7-4feffa95fff0,Amber Bates,25,Tier 3,"French, Spanish",General Support,65ad396f-3e03-41f9-9482-40102334fab5,Jonesstad,VIP,39,Phone,Thursday,6,0,0,0.19,Tier 1,False,False,9
a206e6b2-8e4c-4519-ba09-ec9ed5a7ba97,5/20/2024 8:00:00 AM,Inbound,5,General Inquiry,Resolved,10,True,c4455b46-d0d2-4b56-b392-225cdca8a8f7,Wendy Thompson,7,Tier 1,Mandarin,General Support,e6397378-fbe7-4c46-b0ba-7745f089cbe4,New Ryan,VIP,853,Phone,Monday,8,3,0,-0.65,Tier 1,False,False,6
f0a32a1e-8966-4ad6-8b08-d54b177d3eee,9/28/2024 6:00:00 AM,Outbound,1,Product Inquiry,Resolved,10,True,4660ea4e-399b-4551-b193-abd624e04443,Andrew Curtis,58,Tier 3,Mandarin,Sales,5328a64f-08ed-40c6-a555-40a517c8b457,Bergertown,VIP,936,WhatsApp,Saturday,6,0,0,-0.46,Tier 1,False,False,9
8adedf27-561b-4cf6-9c3d-a84bb3223fec,11/29/2024 1:00:00 PM,Inbound,21,General Inquiry,Resolved,10,True,e2a3e728-cc25-4a33-8075-6566fe35a1dc,Jonathan Alexander,20,Tier 3,English,General Support,13afc48b-9125-4993-afbe-c13b0eb3b9a6,Lake Susanberg,New,471,WhatsApp,Friday,13,9,0,-0.76,Tier 1,False,False,2
f225419f-8815-4a6b-aa49-740f289c1c64,12/19/2024 8:00:00 PM,Outbound,3,Billing Issue,Resolved,2,True,1b6fe3f0-52ed-4bbb-abf7-401f10d5600e,Brian Ferguson,11,Tier 3,"Mandarin, Spanish",Billing Support,f34551bb-15dc-425c-b6bc-3cecb4ae2925,Lake Jasonmouth,New,601,WhatsApp,Thursday,20,0,0,0.12,Tier 1,False,False,15
b9d29220-1eb0-42cd-9fcf-b71db81fef96,4/19/2024 1:00:00 AM,Outbound,14,Upgrade,Resolved,6,True,4b0e0370-117f-425c-82e2-556bbd0df33e,Gregory Henry,19,Tier 3,Spanish,Sales,51d036a3-ef42-47c3-a0d6-f1015382d451,Port Carlahaven,Returning,907,WhatsApp,Friday,1,0,0,0.14,Tier 1,False,False,3
f6157234-f9d6-4730-9d06-ea427aa7a0db,12/17/2024 3:00:00 AM,Outbound,6,Billing Issue,Resolved,9,True,81188358-d492-4a18-90b3-3d056686ad2e,Ashley Walters,11,Tier 2,English,Billing Support,b62b8335-9909-47ce-b3b6-892bb95e6b43,Ginaborough,VIP,650,App,Tuesday,3,0,0,0.22,Tier 1,False,False,18
7dc4bd76-218d-4029-b6de-91f12b3f2190,8/30/2024 2:00:00 PM,Inbound,8,Product Inquiry,Resolved,9,True,7a6aaa45-b9d4-45d0-bbf6-ce37936f91f8,Michael Chavez,14,Tier 3,Spanish,Sales,b8f58444-18bb-4068-95ff-247d9e485a1a,Robbinsside,VIP,182,App,Friday,14,7,0,1,Tier 1,False,False,0
5280558f-cabb-4f47-95b7-49b0fb23b319,9/10/2024 8:00:00 AM,Outbound,13,Contract Termination,Resolved,3,True,4f429222-43b5-42f1-8057-91fbb1cde625,Nathan Watson,22,Tier 3,Spanish,Retention,2c62e855-8829-485f-bc03-1ad7341c18fc,West Audreyburgh,New,14,Web,Tuesday,8,0,0,0.13,Tier 1,False,False,6
657a53ce-1c46-4e1e-886f-90077a0146a9,6/18/2024 5:00:00 AM,Outbound,9,App Issue,Escalated,10,True,283cef33-9865-4c7e-a272-28d875df7ddb,Amber Smith,26,Tier 1,Mandarin,Technical Support,5ac3016c-0d44-4da8-89c2-8c9b245588da,Michaelburgh,Returning,329,Web,Tuesday,5,0,2,-1,Tier 2,False,False,3
c6325182-4227-4e5f-95e0-b0b9c8638269,2/5/2024 12:00:00 PM,Inbound,7,Product Inquiry,Resolved,6,True,2164c8ab-24a5-4f20-bcb2-96986ffa578c,Lisa Reed,47,Tier 3,French,Sales,26ab6005-fc1b-41c4-94b2-ca35c2fb7706,Lishire,VIP,203,WhatsApp,Monday,12,11,0,0.19,Tier 1,False,False,5
7ca612ef-a9b8-4526-ad8d-5bdd3cc38d53,6/18/2024 1:00:00 AM,Outbound,13,Billing Issue,Resolved,6,True,681e1790-c89c-4e18-9d0d-10d5cda13cda,John Richardson,17,Tier 1,"French, Mandarin",Billing Support,9a7758b4-b0a4-4248-a171-99bfa85d97f3,Lake Julie,New,777,App,Tuesday,1,0,0,-0.45,Tier 1,False,False,9
5d74f964-7c17-41b5-b1c2-b82b3f3132af,12/28/2024 10:00:00 PM,Outbound,4,Product Inquiry,Escalated,7,False,cc7196a0-c981-4409-876c-91ca0ba47fb4,Amanda Butler,14,Tier 2,French,Sales,ba64fc30-395d-4b26-990f-e7b0bfceaebd,Tiffanymouth,VIP,39,WhatsApp,Saturday,22,0,2,0.02,Tier 2,False,False,1
5e4dc670-1f06-4c2f-b07c-0075d274325e,2/2/2024 12:00:00 AM,Outbound,13,General Inquiry,Resolved,5,True,0bd531ea-a40e-466e-8b7e-409f33df310e,Eric Ponce,4,Tier 2,"Spanish, Mandarin",General Support,f03e2f7d-8a57-4d0c-89eb-038672866273,Wallacefort,New,167,Phone,Friday,0,0,0,1,Tier 1,False,False,6
92bb1429-4061-4f84-b668-56ad5c908697,7/26/2024 8:00:00 AM,Inbound,2,Setup Help,Resolved,6,True,599b7268-ed29-475b-ab8e-220237a35d54,Christian Anderson,9,Tier 2,Spanish,Technical Support,04d7b8b0-f09a-4398-a19f-4171edacef87,Frederickberg,VIP,980,App,Friday,8,13,0,0.51,Tier 1,False,False,8
cfd0705b-7a4b-472f-9834-00a9bab5442f,6/9/2024 9:00:00 PM,Outbound,20,Product Inquiry,Resolved,3,False,8d326c27-1d40-4dad-a04a-778dc6ca1b89,Sheila Williams,47,Tier 3,"French, Spanish",Sales,5fe772dc-402e-454b-adfc-b0b83c838f20,Stacieshire,New,967,Phone,Sunday,21,0,0,0.23,Tier 1,False,False,1
cab13e53-579f-493a-9d24-616f41f98689,5/17/2024 7:00:00 AM,Outbound,2,General Inquiry,Escalated,9,True,a544d5b6-2904-498d-ad31-e3c48a989fa1,Mallory Acosta,4,Tier 1,"Spanish, English",General Support,394eac38-db02-4c95-8605-d63abcbeb0f7,Townsendshire,VIP,212,Phone,Friday,7,0,1,-1,Tier 2,False,False,9
fe04880d-93b4-447b-a31f-3c3f44882500,9/8/2024 4:00:00 AM,Outbound,2,Upgrade,Resolved,9,False,0da850f0-15a5-4d2b-9f57-30f732f19993,Michelle Rivers,6,Tier 1,Mandarin,Sales,729bdc3f-38c1-4eca-9fea-6c48aa69cdbc,Vargasfurt,New,587,Web,Sunday,4,0,0,0.48,Tier 1,False,False,4
cfdc8d67-dabb-41e4-8b1b-5d7e27802c04,12/14/2024 2:00:00 PM,Inbound,31,Billing Issue,Escalated,7,True,42e04548-06cb-4839-9526-13f5efe333aa,Thomas Ruiz,29,Tier 1,"French, Spanish",Billing Support,c85f98d0-24b3-4d32-8b2c-6c88f64992a6,West Patrick,VIP,810,WhatsApp,Saturday,14,7,2,-1,Tier 3,False,False,8
9f8a9453-f132-473f-9d6f-78cb74d2cd87,10/10/2024 12:00:00 PM,Inbound,3,Product Inquiry,Resolved,7,False,d7af9895-5ef5-4e8b-9786-af278ec1e502,Julie Hernandez,7,Tier 3,"French, Spanish",Sales,28aaaf3c-4d74-48c5-a70a-7b4440615b6f,Melaniefort,Returning,639,App,Thursday,12,5,0,1,Tier 1,False,False,8
f74ed281-4de6-4bd7-a9e4-9e3529bfe446,7/4/2024 12:00:00 AM,Outbound,12,Setup Help,Resolved,4,True,d5fe5999-96b6-406d-9c3b-e5c4a54c571f,Michelle Parker,32,Tier 2,Mandarin,Technical Support,71436184-386a-4c5b-a5f5-bfefe5e8776a,Paultown,VIP,503,Phone,Thursday,0,0,0,0.91,Tier 1,False,False,1
4e12cc26-44ad-4c5e-b154-ca9b2b7f7775,1/4/2024 7:00:00 PM,Inbound,7,Setup Help,Escalated,6,True,87a909c0-7efd-41cd-9423-2c0587268327,Mr. Luke Jones Jr.,39,Tier 2,"French, English",Technical Support,dba01dcd-272a-4014-96ab-49fe273c2722,North Elizabethmouth,VIP,224,Web,Thursday,19,4,2,0.73,Tier 3,False,False,2
d5b066d5-0e6b-4d00-8736-0046d6fb5ba3,1/2/2024 5:00:00 PM,Outbound,1,Cancellation,Resolved,8,True,0fabf2b8-e37d-4ab8-af92-89ec9ff17a27,Samuel Cox,15,Tier 1,Mandarin,Retention,b206ab70-8be3-4320-ae1e-68074fb5c89b,New Richard,New,905,Phone,Tuesday,17,0,0,0.6,Tier 1,False,False,6
51727ad9-d687-486a-911a-6debc7d0bcec,5/30/2024 11:00:00 AM,Outbound,12,General Inquiry,Resolved,10,True,3b1db6c8-2cb8-48be-a137-bf1b88a84c83,Michael Franklin,52,Tier 3,"Mandarin, Spanish",General Support,21617135-1cf8-4fb5-b0a1-22fb7cd5f1aa,Andrewport,New,646,WhatsApp,Thursday,11,0,0,0.56,Tier 1,False,False,7
e810e6b3-78c7-46d2-92e4-122e9263f8be,1/19/2024 7:00:00 AM,Outbound,7,Upgrade,Resolved,6,True,f572f194-d8b4-4e41-92b2-d1749dcdc9d2,Sarah Douglas,30,Tier 3,"French, Mandarin",Sales,719dfcf9-93b5-4f6d-a30c-a7403d7f4f17,Foxfort,VIP,668,WhatsApp,Friday,7,0,0,0.31,Tier 1,False,False,9
dbece9a3-361a-4cbe-93cb-0dd64253de98,7/10/2024 12:00:00 AM,Outbound,19,Upgrade,Resolved,9,True,0edac119-d74b-4c7f-b0e8-a2040848d1c2,Elizabeth Cook,50,Tier 3,Spanish,Sales,1efcfbf4-41f4-4f14-ad8a-b4ac34021ead,Stewartfort,VIP,466,Phone,Wednesday,0,0,0,-0.25,Tier 1,False,False,0
b3a02f96-59e3-445a-9a0d-f90927850766,4/28/2024 11:00:00 PM,Inbound,3,Info Request,Resolved,3,True,c78c3344-f3a7-4c30-bc5a-4e2b37402864,Jennifer Miles,9,Tier 1,English,General Support,d0b4651b-370d-4c0d-ae8e-52c4215fca7b,Russellport,VIP,377,App,Sunday,23,14,0,-0.68,Tier 1,False,False,6
8c5ac41c-6b20-41b2-ba6c-435246c9c2bd,12/3/2024 10:00:00 PM,Inbound,2,Billing Issue,Escalated,5,False,86afff48-cce6-4dbe-8efa-37b1b4679825,Peter Payne,42,Tier 3,Spanish,Billing Support,f5cce652-3c89-4763-a307-fca370c697d1,Leeview,New,260,Web,Tuesday,22,3,2,-0.68,Tier 2,False,False,19
aad16f59-1713-4534-a57f-5a7324033cfe,11/29/2024 12:00:00 PM,Outbound,18,Upgrade,Resolved,10,True,0d489173-d1ed-474d-a48b-ed43e8536957,Amanda Gardner,34,Tier 2,Spanish,Sales,fb695095-ba84-43cd-93b3-463cc9103289,Martinstad,New,286,App,Friday,12,0,0,0.69,Tier 1,False,False,5
8fd9ff12-0251-4d52-a951-77abbdf8dce0,8/3/2024 6:00:00 AM,Inbound,14,App Issue,Resolved,9,True,58fbd306-b5a3-4cea-a77a-1c8ac9e83fb0,Johnny Young,14,Tier 1,"Mandarin, Spanish",Technical Support,22f20ef4-9cd1-47dd-bb7a-39462fbc2fa9,Heathermouth,VIP,408,Phone,Saturday,6,13,0,0.73,Tier 1,True,False,4
8dd523b0-7501-492d-8a71-c334323ae314,8/9/2024 8:00:00 PM,Inbound,5,Info Request,Resolved,10,False,6dc4f4f7-3232-4c94-80a7-7b690214e29d,Anthony Davis,5,Tier 2,Spanish,General Support,fbffe743-0dba-40c9-914a-079b3a3dee78,South Courtney,New,516,Phone,Friday,20,0,0,0.44,Tier 1,False,False,6
e55745eb-fc3d-4458-baab-f06dfc1ebb57,2/6/2024 6:00:00 PM,Inbound,20,Product Inquiry,Resolved,6,True,099167e5-3375-419e-8902-4c57e182139d,Mark Hinton,21,Tier 2,"French, English",Sales,1a302609-e68f-49aa-8663-7697b7365bf7,East Derrickborough,VIP,151,WhatsApp,Tuesday,18,3,0,0.19,Tier 1,False,False,4
66d781d1-951e-4795-9ce6-8565540c07df,7/4/2024 10:00:00 AM,Inbound,3,Setup Help,Resolved,10,True,563c1376-9af0-4e46-a77e-1f9aaf342fd6,Robert Gonzales,36,Tier 1,"Mandarin, Spanish",Technical Support,26c6dc02-17db-413f-823e-0d70583f2589,South John,New,549,Web,Thursday,10,7,0,0.51,Tier 1,True,False,0
93ed3d42-27c9-481f-b5b1-bbf188dc3c4b,8/9/2024 4:00:00 AM,Inbound,4,Contract Termination,Resolved,4,True,53a341de-589d-4973-aa9a-70bf32c99496,Jeffrey Lee,55,Tier 1,Mandarin,Retention,54041255-ba7f-4dca-b91e-af565c911132,Olsonport,Returning,762,App,Friday,4,11,0,0.33,Tier 1,False,False,2
c706b0d4-fb11-4b38-b781-cd27469dba56,1/2/2024 5:00:00 AM,Outbound,11,Contract Termination,Escalated,8,False,a9d04939-68bb-4b4e-90e5-c09c8a186c86,Tyler Miller,54,Tier 3,"English, Spanish",Retention,740a9665-0e08-4526-91e8-f5f4c5eb32f6,Hallfort,New,33,Web,Tuesday,5,0,1,-0.75,Tier 3,False,True,6
57a54ffc-141d-4616-8039-6e11ea089067,12/23/2024 5:00:00 AM,Outbound,3,Cancellation,Resolved,3,True,5c5ee723-8679-4096-8c03-75d900447d82,Richard Martin,13,Tier 3,"English, Mandarin",Retention,25461632-718b-45f1-bc46-40870c6c0187,Melissaburgh,New,269,App,Monday,5,0,0,0.36,Tier 1,False,False,5
5a44fbe8-22dd-454e-971c-e47fa13733bd,9/29/2024 5:00:00 AM,Outbound,5,Cancellation,Resolved,9,True,1a71c493-20ab-4bd4-be4c-bbf20e97ef83,Ronald Meyer,2,Tier 2,"French, English",Retention,e5890ad5-aa55-4421-844d-a294aa6716b2,New Sarahstad,New,880,WhatsApp,Sunday,5,0,0,1,Tier 1,False,False,2
fab2af66-f92e-4791-b6cf-e8f6537e41be,10/27/2024 3:00:00 AM,Outbound,25,App Issue,Resolved,7,True,686fa455-461b-48ca-b5a4-649b28e3c504,Jeffrey Clark,33,Tier 3,"English, Spanish",Technical Support,f28cd487-153a-4293-b470-0a7a7ab7f555,Stevenberg,VIP,993,Web,Sunday,3,0,0,0.75,Tier 1,False,False,9
52829630-a753-4818-9c48-f666412f43e4,5/19/2024 5:00:00 AM,Inbound,10,Service Down,Resolved,8,True,cd8c32b0-a670-403a-9e8a-f6db427b3e82,Michael Mills,3,Tier 1,English,Technical Support,290ec146-d35c-44ab-81c6-792ad7564384,Natalieside,VIP,824,Phone,Sunday,5,5,0,0.42,Tier 1,False,False,7
636c870c-593b-4b37-b4ff-bfdbcd019662,2/28/2024 12:00:00 AM,Outbound,12,Overcharge,Escalated,5,False,4d1355a1-cb6d-4a08-81d1-bbfdcdc5d35c,Linda Williams,55,Tier 2,French,Billing Support,f56c75c3-a8e9-4aec-a258-241adb0f314f,Alexisland,New,527,Phone,Wednesday,0,0,2,-0.08,Tier 2,False,False,12
fce68692-bef4-4227-a98f-347d57422049,11/8/2024 12:00:00 AM,Outbound,5,Info Request,Resolved,10,True,2a9925a9-a3c0-4981-a892-a2eadd1debd4,Elizabeth Edwards,54,Tier 1,English,General Support,580b80cd-fd5f-46d4-bb3d-3a66c4fc2d8c,Lisamouth,New,530,App,Friday,0,0,0,-0.06,Tier 1,False,False,9
7ffef138-59e0-4a22-9955-c63cf4529808,9/4/2024 10:00:00 AM,Inbound,4,Setup Help,Resolved,6,True,d7cdae7d-79a8-4991-a9c8-674750f040b7,Amanda Cook,48,Tier 1,Spanish,Technical Support,88265428-a902-4eac-8422-589f568abb7a,New Nancyville,New,873,Web,Wednesday,10,1,0,-0.24,Tier 1,False,False,7
cb2ff20a-a6dc-492f-83ee-8597d9c47c8d,9/11/2024 2:00:00 AM,Inbound,1,Overcharge,Resolved,9,True,6c3e4c51-a808-4ea5-9c17-77b2d8f18b57,Ashley Freeman,51,Tier 3,English,Billing Support,95403b1e-3225-4005-8b21-299804dea78b,Cochranfort,Returning,807,App,Wednesday,2,2,0,0.92,Tier 1,False,False,17
92b1d869-584d-4ab1-b688-cd9df007e530,12/30/2024 1:00:00 AM,Inbound,6,Upgrade,Resolved,6,True,270c70ee-f754-4a59-b37e-98f1bd3a0448,Sandra Brown,51,Tier 3,Mandarin,Sales,76915568-053a-4b1c-89f9-e93dff283aee,Elizabethview,New,193,Web,Monday,1,14,0,0.34,Tier 1,False,False,1
dcbcbfb5-ec52-417e-80ed-087142d2d686,3/24/2024 5:00:00 AM,Inbound,3,Setup Help,Resolved,9,True,22cb4fd0-b489-4bb6-8d05-78451761dd33,Cassandra Crawford,49,Tier 2,English,Technical Support,a6f65bfd-31eb-45d1-a41f-391ec358cde3,Brettside,New,911,App,Sunday,5,14,0,-0.24,Tier 1,False,False,6
835097b3-847a-4614-82b9-238e4ef50d5e,5/19/2024 9:00:00 AM,Inbound,3,Service Down,Resolved,10,True,8d8df9a7-3dcb-4ed0-8343-23edf91ea816,Mary Anderson,36,Tier 2,"English, French",Technical Support,6afd2c6a-1776-4c86-b8b5-ca15406a5520,Hectorfurt,Returning,340,WhatsApp,Sunday,9,5,0,-0.9,Tier 1,False,False,8
7ea925e8-5469-4229-a940-68352e1e9c7f,1/12/2024 8:00:00 PM,Outbound,15,Overcharge,Escalated,6,True,5ffc51e8-78a6-4c16-9703-06f2ab085266,Austin Smith,23,Tier 1,French,Billing Support,b37eb2c3-db8b-45b7-ba6d-8e17fd6ec960,Danielmouth,VIP,655,Web,Friday,20,0,1,-0.57,Tier 3,False,False,2
b7e2858c-6e75-4205-8c1e-0520d0d327d5,5/9/2024 5:00:00 AM,Inbound,2,Setup Help,Resolved,8,True,8735eaab-6609-46b1-ba41-5a7e326867c6,Mr. Jason Nichols DVM,31,Tier 2,"Mandarin, Spanish",Technical Support,d5cda00c-10db-4e90-be07-090759f12f3f,Harrisonview,VIP,547,Web,Thursday,5,8,0,-0.08,Tier 1,False,False,1
97ad213e-49c9-4b11-a666-a5c7b9c3042f,12/3/2024 4:00:00 PM,Inbound,20,Cancellation,Resolved,8,True,0181d2fe-4d86-4b21-a71a-ad5b87b7eff3,Michael Moore,33,Tier 3,"Spanish, Mandarin",Retention,96014b0f-5489-4122-ac4c-32e73806aab0,Wolfebury,Returning,179,WhatsApp,Tuesday,16,10,0,-0.58,Tier 1,False,False,0
dfc2b3cd-77fe-4654-a63f-375d8da3a615,10/22/2024 1:00:00 AM,Outbound,27,Billing Issue,Resolved,3,True,2deed099-77bd-409d-ad68-d8ecdcb91dfe,Christopher Davidson,35,Tier 1,"English, French",Billing Support,7c7cafa8-df40-4f3b-9684-91365f8f46d0,South Donaldburgh,Returning,760,App,Tuesday,1,0,0,-0.17,Tier 1,False,False,0
c6db4279-4505-4e33-be3e-54885e5583f6,4/12/2024 2:00:00 PM,Outbound,30,Setup Help,Resolved,10,True,d97354bc-a6fa-40d1-8b32-ec3c41f337e8,Thomas Poole,39,Tier 2,"English, Mandarin",Technical Support,c865e6de-00ce-486e-aab5-bba555bca556,Port Anthonyborough,VIP,485,Web,Friday,14,0,0,0.8,Tier 1,False,False,1
a9cca082-2bc3-4dd5-adfd-06d7adb6697c,8/8/2024 5:00:00 PM,Inbound,1,General Inquiry,Resolved,4,True,3befffa5-0dc3-4708-b533-66d4ac210894,Deborah Hernandez,3,Tier 1,French,General Support,15971002-8c29-463a-87e8-576dc8dee3cc,East Ashley,New,767,Web,Thursday,17,5,0,0.31,Tier 1,True,False,2
